device,s1,s2,s3,s4,sum,sum-squared,time-ms,state
ctrl2_80bpm,677,92,699,664,0,0,0,0
ctrl2_80bpm,678,90,700,667,0,0,0,0
ctrl2_80bpm,683,88,702,665,0,0,0,0
ctrl2_80bpm,689,90,701,667,0,0,0,0
ctrl2_80bpm,683,90,693,665,0,0,0,0
ctrl2_80bpm,684,89,694,663,0,0,0,0
ctrl2_80bpm,694,90,700,664,0,0,0,0
ctrl2_80bpm,695,91,699,662,0,0,0,0
ctrl2_80bpm,680,89,684,661,0,0,0,0
ctrl2_80bpm,683,91,684,663,0,0,0,0
ctrl2_80bpm,686,90,694,659,0,0,0,0
ctrl2_80bpm,692,92,696,659,0,0,0,0
ctrl2_80bpm,691,92,695,659,0,0,0,0
ctrl2_80bpm,687,87,691,661,0,0,0,0
ctrl2_80bpm,685,84,687,659,0,0,0,0
ctrl2_80bpm,683,84,683,665,0,0,0,0
ctrl2_80bpm,699,84,700,670,0,0,0,0
ctrl2_80bpm,701,80,706,663,0,0,0,0
ctrl2_80bpm,692,80,695,665,0,0,0,0
ctrl2_80bpm,687,82,686,666,0,0,0,0
ctrl2_80bpm,686,84,691,667,0,0,0,0
ctrl2_80bpm,687,88,695,665,0,0,0,0
ctrl2_80bpm,680,89,702,666,0,0,0,0
ctrl2_80bpm,669,90,695,667,0,0,0,0
ctrl2_80bpm,673,89,699,664,0,0,0,0
ctrl2_80bpm,671,86,700,669,0,0,0,0
ctrl2_80bpm,672,88,700,665,0,0,0,0
ctrl2_80bpm,676,90,697,665,0,0,0,0
ctrl2_80bpm,685,90,695,667,0,0,0,0
ctrl2_80bpm,683,89,695,667,0,0,0,0
ctrl2_80bpm,683,92,693,671,0,0,0,0
ctrl2_80bpm,683,91,689,665,0,0,0,0
ctrl2_80bpm,683,89,692,663,0,0,0,0
ctrl2_80bpm,677,89,687,663,0,0,0,0
ctrl2_80bpm,676,91,681,660,0,0,0,0
ctrl2_80bpm,681,92,691,661,0,0,0,0
ctrl2_80bpm,691,91,698,660,0,0,0,0
ctrl2_80bpm,681,89,697,663,0,0,0,0
ctrl2_80bpm,679,91,692,658,0,0,0,0
ctrl2_80bpm,679,89,693,659,0,0,0,0
ctrl2_80bpm,687,85,692,661,0,0,0,0
ctrl2_80bpm,697,85,711,664,0,0,0,0
ctrl2_80bpm,685,80,694,661,0,0,0,0
ctrl2_80bpm,683,82,684,665,0,0,0,0
ctrl2_80bpm,683,80,689,668,0,0,0,0
ctrl2_80bpm,689,82,697,667,0,0,0,0
ctrl2_80bpm,688,84,695,663,0,0,0,0
ctrl2_80bpm,677,86,693,668,0,0,0,0
ctrl2_80bpm,675,87,692,667,0,0,0,0
ctrl2_80bpm,674,91,696,668,0,0,0,0
ctrl2_80bpm,679,92,703,664,0,0,0,0
ctrl2_80bpm,679,85,703,667,0,0,0,0
ctrl2_80bpm,677,85,695,667,0,0,0,0
ctrl2_80bpm,675,89,691,664,0,0,0,0
ctrl2_80bpm,681,90,687,668,0,0,0,0
ctrl2_80bpm,693,90,697,668,0,0,0,0
ctrl2_80bpm,690,90,699,665,0,0,0,0
ctrl2_80bpm,680,88,692,661,0,0,0,0
ctrl2_80bpm,673,88,683,662,0,0,0,0
ctrl2_80bpm,673,88,681,665,0,0,0,0
ctrl2_80bpm,685,90,696,667,0,0,0,0
ctrl2_80bpm,685,91,702,660,0,0,0,0
ctrl2_80bpm,687,91,700,661,0,0,0,0
ctrl2_80bpm,687,90,694,660,0,0,0,0
ctrl2_80bpm,686,88,684,658,0,0,0,0
ctrl2_80bpm,691,90,689,659,0,0,0,0
ctrl2_80bpm,704,90,710,660,0,0,0,0
ctrl2_80bpm,691,82,700,660,0,0,0,0
ctrl2_80bpm,672,83,689,660,0,0,0,0
ctrl2_80bpm,668,83,683,664,0,0,0,0
ctrl2_80bpm,686,82,700,668,0,0,0,0
ctrl2_80bpm,683,78,703,665,0,0,0,0
ctrl2_80bpm,671,78,684,664,0,0,0,0
ctrl2_80bpm,671,86,679,668,0,0,0,0
ctrl2_80bpm,685,90,689,673,0,0,0,0
ctrl2_80bpm,687,90,699,666,0,0,0,0
ctrl2_80bpm,675,90,692,669,0,0,0,0
ctrl2_80bpm,665,87,684,663,0,0,0,0
ctrl2_80bpm,656,84,663,665,0,0,0,0
ctrl2_80bpm,673,90,663,670,0,0,0,0
ctrl2_80bpm,692,92,683,668,0,0,0,0
ctrl2_80bpm,692,92,692,669,0,0,0,0
ctrl2_80bpm,678,88,679,668,0,0,0,0
ctrl2_80bpm,688,89,692,665,0,0,0,0
ctrl2_80bpm,697,92,703,663,0,0,0,0
ctrl2_80bpm,691,89,704,660,0,0,0,0
ctrl2_80bpm,681,88,689,664,0,0,0,0
ctrl2_80bpm,678,88,684,659,0,0,0,0
ctrl2_80bpm,683,89,685,658,0,0,0,0
ctrl2_80bpm,686,90,691,660,0,0,0,0
ctrl2_80bpm,688,89,692,658,0,0,0,0
ctrl2_80bpm,691,90,700,657,0,0,0,0
ctrl2_80bpm,683,88,693,658,0,0,0,0
ctrl2_80bpm,676,84,684,661,0,0,0,0
ctrl2_80bpm,672,82,681,663,0,0,0,0
ctrl2_80bpm,677,80,682,661,0,0,0,0
ctrl2_80bpm,678,82,689,664,0,0,0,0
ctrl2_80bpm,674,80,687,668,0,0,0,0
ctrl2_80bpm,673,78,680,665,0,0,0,0
ctrl2_80bpm,675,84,688,664,0,0,0,0
ctrl2_80bpm,678,90,692,668,0,0,0,0
ctrl2_80bpm,677,89,688,665,0,0,0,0
ctrl2_80bpm,670,89,684,666,0,0,0,0
ctrl2_80bpm,669,89,683,664,0,0,0,0
ctrl2_80bpm,680,88,691,666,0,0,0,0
ctrl2_80bpm,676,88,689,665,0,0,0,0
ctrl2_80bpm,673,88,686,664,0,0,0,0
ctrl2_80bpm,676,90,684,664,0,0,0,0
ctrl2_80bpm,669,89,675,668,0,0,0,0
ctrl2_80bpm,679,88,679,661,0,0,0,0
ctrl2_80bpm,687,91,692,666,0,0,0,0
ctrl2_80bpm,687,91,693,665,0,0,0,0
ctrl2_80bpm,678,89,689,664,0,0,0,0
ctrl2_80bpm,679,89,684,667,0,0,0,0
ctrl2_80bpm,683,91,688,661,0,0,0,0
ctrl2_80bpm,692,92,700,660,0,0,0,0
ctrl2_80bpm,693,92,703,659,0,0,0,0
ctrl2_80bpm,684,88,691,657,0,0,0,0
ctrl2_80bpm,678,89,684,662,0,0,0,0
ctrl2_80bpm,683,88,691,662,0,0,0,0
ctrl2_80bpm,687,84,699,659,0,0,0,0
ctrl2_80bpm,683,84,688,661,0,0,0,0
ctrl2_80bpm,670,80,681,662,0,0,0,0
ctrl2_80bpm,680,82,700,663,0,0,0,0
ctrl2_80bpm,676,80,700,667,0,0,0,0
ctrl2_80bpm,668,80,687,665,0,0,0,0
ctrl2_80bpm,672,88,685,669,0,0,0,0
ctrl2_80bpm,679,90,689,665,0,0,0,0
ctrl2_80bpm,684,91,694,669,0,0,0,0
ctrl2_80bpm,679,90,692,667,0,0,0,0
ctrl2_80bpm,674,87,691,665,0,0,0,0
ctrl2_80bpm,677,89,695,665,0,0,0,0
ctrl2_80bpm,677,88,692,665,0,0,0,0
ctrl2_80bpm,676,88,681,668,0,0,0,0
ctrl2_80bpm,681,90,681,666,0,0,0,0
ctrl2_80bpm,687,90,686,665,0,0,0,0
ctrl2_80bpm,682,88,689,665,0,0,0,0
ctrl2_80bpm,675,88,683,667,0,0,0,0
ctrl2_80bpm,683,92,685,665,0,0,0,0
ctrl2_80bpm,688,92,693,660,0,0,0,0
ctrl2_80bpm,684,89,692,663,0,0,0,0
ctrl2_80bpm,687,91,700,657,0,0,0,0
ctrl2_80bpm,684,90,698,659,0,0,0,0
ctrl2_80bpm,689,89,692,657,0,0,0,0
ctrl2_80bpm,684,88,689,659,0,0,0,0
ctrl2_80bpm,680,88,689,662,0,0,0,0
ctrl2_80bpm,676,86,691,663,0,0,0,0
ctrl2_80bpm,671,84,686,661,0,0,0,0
ctrl2_80bpm,675,79,684,665,0,0,0,0
ctrl2_80bpm,679,81,686,667,0,0,0,0
ctrl2_80bpm,681,80,686,667,0,0,0,0
ctrl2_80bpm,679,80,683,668,0,0,0,0
ctrl2_80bpm,675,84,679,667,0,0,0,0
ctrl2_80bpm,687,89,683,667,0,0,0,0
ctrl2_80bpm,682,92,690,668,0,0,0,0
ctrl2_80bpm,675,89,692,663,0,0,0,0
ctrl2_80bpm,668,90,692,668,0,0,0,0
ctrl2_80bpm,666,88,687,665,0,0,0,0
ctrl2_80bpm,661,89,679,667,0,0,0,0
ctrl2_80bpm,671,89,684,670,0,0,0,0
ctrl2_80bpm,680,90,693,668,0,0,0,0
ctrl2_80bpm,679,89,689,665,0,0,0,0
ctrl2_80bpm,681,90,691,666,0,0,0,0
ctrl2_80bpm,680,88,692,660,0,0,0,0
ctrl2_80bpm,688,90,697,663,0,0,0,0
ctrl2_80bpm,684,90,691,660,0,0,0,0
ctrl2_80bpm,684,90,696,661,0,0,0,0
ctrl2_80bpm,684,89,699,660,0,0,0,0
ctrl2_80bpm,681,90,696,657,0,0,0,0
ctrl2_80bpm,683,92,697,660,0,0,0,0
ctrl2_80bpm,686,92,701,660,0,0,0,0
ctrl2_80bpm,679,88,688,663,0,0,0,0
ctrl2_80bpm,680,87,686,661,0,0,0,0
ctrl2_80bpm,661,81,664,661,0,0,0,0
ctrl2_80bpm,655,82,647,667,0,0,0,0
ctrl2_80bpm,682,85,675,668,0,0,0,0
ctrl2_80bpm,683,83,687,671,0,0,0,0
ctrl2_80bpm,674,78,677,668,0,0,0,0
ctrl2_80bpm,669,80,672,669,0,0,0,0
ctrl2_80bpm,685,91,694,673,0,0,0,0
ctrl2_80bpm,709,92,729,665,0,0,0,0
ctrl2_80bpm,684,86,714,665,0,0,0,0
ctrl2_80bpm,660,86,692,665,0,0,0,0
ctrl2_80bpm,657,88,681,665,0,0,0,0
ctrl2_80bpm,672,89,688,665,0,0,0,0
ctrl2_80bpm,683,92,700,667,0,0,0,0
ctrl2_80bpm,681,90,694,665,0,0,0,0
ctrl2_80bpm,673,88,685,667,0,0,0,0
ctrl2_80bpm,678,90,683,667,0,0,0,0
ctrl2_80bpm,681,90,689,665,0,0,0,0
ctrl2_80bpm,678,88,684,665,0,0,0,0
ctrl2_80bpm,687,91,693,662,0,0,0,0
ctrl2_80bpm,693,92,700,661,0,0,0,0
ctrl2_80bpm,684,89,692,659,0,0,0,0
ctrl2_80bpm,680,88,684,659,0,0,0,0
ctrl2_80bpm,680,91,684,659,0,0,0,0
ctrl2_80bpm,687,92,695,657,0,0,0,0
ctrl2_80bpm,679,90,696,660,0,0,0,0
ctrl2_80bpm,672,88,687,630,0,0,0,0
ctrl2_80bpm,671,86,684,665,0,0,0,0
ctrl2_80bpm,676,85,681,660,0,0,0,0
ctrl2_80bpm,680,80,682,662,0,0,0,0
ctrl2_80bpm,675,80,684,665,0,0,0,0
ctrl2_80bpm,675,81,682,667,0,0,0,0
ctrl2_80bpm,680,83,686,668,0,0,0,0
ctrl2_80bpm,677,84,682,667,0,0,0,0
ctrl2_80bpm,677,88,689,669,0,0,0,0
ctrl2_80bpm,675,91,686,665,0,0,0,0
ctrl2_80bpm,666,90,677,667,0,0,0,0
ctrl2_80bpm,663,86,673,664,0,0,0,0
ctrl2_80bpm,636,85,639,668,0,0,0,0
ctrl2_80bpm,669,93,665,668,0,0,0,0
ctrl2_80bpm,686,93,686,671,0,0,0,0
ctrl2_80bpm,679,88,683,668,0,0,0,0
ctrl2_80bpm,672,88,671,666,0,0,0,0
ctrl2_80bpm,707,96,708,670,0,0,0,0
ctrl2_80bpm,714,92,731,661,0,0,0,0
ctrl2_80bpm,687,86,708,657,0,0,0,0
ctrl2_80bpm,673,88,680,656,0,0,0,0
ctrl2_80bpm,684,92,695,658,0,0,0,0
ctrl2_80bpm,681,91,702,661,0,0,0,0
ctrl2_80bpm,677,90,698,657,0,0,0,0
ctrl2_80bpm,668,90,690,656,0,0,0,0
ctrl2_80bpm,668,90,690,659,0,0,0,0
ctrl2_80bpm,675,88,688,664,0,0,0,0
ctrl2_80bpm,675,86,680,665,0,0,0,0
ctrl2_80bpm,678,85,683,662,0,0,0,0
ctrl2_80bpm,683,81,684,663,0,0,0,0
ctrl2_80bpm,681,82,680,665,0,0,0,0
ctrl2_80bpm,679,80,679,662,0,0,0,0
ctrl2_80bpm,683,82,683,669,0,0,0,0
ctrl2_80bpm,676,84,683,667,0,0,0,0
ctrl2_80bpm,668,86,683,667,0,0,0,0
ctrl2_80bpm,662,88,675,667,0,0,0,0
ctrl2_80bpm,667,92,679,672,0,0,0,0
ctrl2_80bpm,673,92,685,669,0,0,0,0
ctrl2_80bpm,671,85,687,669,0,0,0,0
ctrl2_80bpm,670,88,685,667,0,0,0,0
ctrl2_80bpm,676,92,684,667,0,0,0,0
ctrl2_80bpm,674,90,676,662,0,0,0,0
ctrl2_80bpm,681,90,684,665,0,0,0,0
ctrl2_80bpm,693,92,703,666,0,0,0,0
ctrl2_80bpm,684,90,700,665,0,0,0,0
ctrl2_80bpm,671,88,683,659,0,0,0,0
ctrl2_80bpm,670,88,677,662,0,0,0,0
ctrl2_80bpm,693,93,692,661,0,0,0,0
ctrl2_80bpm,691,92,695,661,0,0,0,0
ctrl2_80bpm,676,88,680,658,0,0,0,0
ctrl2_80bpm,671,88,676,657,0,0,0,0
ctrl2_80bpm,676,92,681,659,0,0,0,0
ctrl2_80bpm,685,92,695,660,0,0,0,0
ctrl2_80bpm,675,85,684,660,0,0,0,0
ctrl2_80bpm,671,83,668,663,0,0,0,0
ctrl2_80bpm,684,85,673,666,0,0,0,0
ctrl2_80bpm,684,84,673,664,0,0,0,0
ctrl2_80bpm,675,80,668,663,0,0,0,0
ctrl2_80bpm,682,80,677,668,0,0,0,0
ctrl2_80bpm,683,82,689,668,0,0,0,0
ctrl2_80bpm,663,84,673,667,0,0,0,0
ctrl2_80bpm,665,86,667,668,0,0,0,0
ctrl2_80bpm,676,93,686,668,0,0,0,0
ctrl2_80bpm,676,93,696,668,0,0,0,0
ctrl2_80bpm,671,86,687,665,0,0,0,0
ctrl2_80bpm,665,84,677,664,0,0,0,0
ctrl2_80bpm,677,90,687,664,0,0,0,0
ctrl2_80bpm,683,92,689,666,0,0,0,0
ctrl2_80bpm,683,91,699,661,0,0,0,0
ctrl2_80bpm,675,88,692,660,0,0,0,0
ctrl2_80bpm,671,88,681,660,0,0,0,0
ctrl2_80bpm,675,90,676,664,0,0,0,0
ctrl2_80bpm,663,88,662,661,0,0,0,0
ctrl2_80bpm,664,88,647,660,0,0,0,0
ctrl2_80bpm,691,92,672,667,0,0,0,0
ctrl2_80bpm,683,92,680,664,0,0,0,0
ctrl2_80bpm,682,89,677,660,0,0,0,0
ctrl2_80bpm,698,94,692,661,0,0,0,0
ctrl2_80bpm,700,92,719,657,0,0,0,0
ctrl2_80bpm,683,85,704,659,0,0,0,0
ctrl2_80bpm,663,84,675,657,0,0,0,0
ctrl2_80bpm,669,84,676,661,0,0,0,0
ctrl2_80bpm,681,82,690,664,0,0,0,0
ctrl2_80bpm,677,82,685,666,0,0,0,0
ctrl2_80bpm,669,77,676,663,0,0,0,0
ctrl2_80bpm,665,79,667,667,0,0,0,0
ctrl2_80bpm,676,85,675,670,0,0,0,0
ctrl2_80bpm,676,90,684,661,0,0,0,0
ctrl2_80bpm,677,89,686,666,0,0,0,0
ctrl2_80bpm,671,90,676,667,0,0,0,0
ctrl2_80bpm,676,91,678,668,0,0,0,0
ctrl2_80bpm,674,87,681,665,0,0,0,0
ctrl2_80bpm,671,88,684,665,0,0,0,0
ctrl2_80bpm,682,92,692,664,0,0,0,0
ctrl2_80bpm,686,90,695,660,0,0,0,0
ctrl2_80bpm,675,89,685,664,0,0,0,0
ctrl2_80bpm,671,88,678,663,0,0,0,0
ctrl2_80bpm,681,90,691,665,0,0,0,0
ctrl2_80bpm,676,91,685,664,0,0,0,0
ctrl2_80bpm,676,89,686,663,0,0,0,0
ctrl2_80bpm,670,88,677,666,0,0,0,0
ctrl2_80bpm,680,92,684,660,0,0,0,0
ctrl2_80bpm,683,92,684,655,0,0,0,0
ctrl2_80bpm,685,90,689,660,0,0,0,0
ctrl2_80bpm,674,89,674,659,0,0,0,0
ctrl2_80bpm,674,92,682,661,0,0,0,0
ctrl2_80bpm,680,96,684,661,0,0,0,0
ctrl2_80bpm,673,82,676,660,0,0,0,0
ctrl2_80bpm,684,84,679,664,0,0,0,0
ctrl2_80bpm,676,84,676,664,0,0,0,0
ctrl2_80bpm,660,80,661,663,0,0,0,0
ctrl2_80bpm,674,80,675,668,0,0,0,0
ctrl2_80bpm,676,83,680,668,0,0,0,0
ctrl2_80bpm,674,85,683,663,0,0,0,0
ctrl2_80bpm,673,88,679,669,0,0,0,0
ctrl2_80bpm,674,91,679,668,0,0,0,0
ctrl2_80bpm,676,93,692,665,0,0,0,0
ctrl2_80bpm,669,87,691,662,0,0,0,0
ctrl2_80bpm,673,88,695,665,0,0,0,0
ctrl2_80bpm,668,88,694,663,0,0,0,0
ctrl2_80bpm,671,92,692,664,0,0,0,0
ctrl2_80bpm,675,91,693,667,0,0,0,0
ctrl2_80bpm,680,90,689,665,0,0,0,0
ctrl2_80bpm,680,88,681,666,0,0,0,0
ctrl2_80bpm,675,88,676,661,0,0,0,0
ctrl2_80bpm,678,91,681,661,0,0,0,0
ctrl2_80bpm,656,86,656,665,0,0,0,0
ctrl2_80bpm,663,90,650,663,0,0,0,0
ctrl2_80bpm,680,92,669,663,0,0,0,0
ctrl2_80bpm,683,92,678,661,0,0,0,0
ctrl2_80bpm,683,89,678,656,0,0,0,0
ctrl2_80bpm,695,93,695,649,0,0,0,0
ctrl2_80bpm,699,87,715,660,0,0,0,0
ctrl2_80bpm,676,84,696,657,0,0,0,0
ctrl2_80bpm,664,80,671,660,0,0,0,0
ctrl2_80bpm,676,80,669,663,0,0,0,0
ctrl2_80bpm,686,84,678,665,0,0,0,0
ctrl2_80bpm,679,80,683,665,0,0,0,0
ctrl2_80bpm,675,78,683,666,0,0,0,0
ctrl2_80bpm,671,83,681,667,0,0,0,0
ctrl2_80bpm,671,89,684,664,0,0,0,0
ctrl2_80bpm,683,91,693,665,0,0,0,0
ctrl2_80bpm,673,88,688,665,0,0,0,0
ctrl2_80bpm,682,91,697,665,0,0,0,0
ctrl2_80bpm,676,88,690,663,0,0,0,0
ctrl2_80bpm,674,88,685,665,0,0,0,0
ctrl2_80bpm,685,89,693,663,0,0,0,0
ctrl2_80bpm,687,92,689,661,0,0,0,0
ctrl2_80bpm,675,89,683,663,0,0,0,0
ctrl2_80bpm,680,90,685,662,0,0,0,0
ctrl2_80bpm,676,88,681,663,0,0,0,0
ctrl2_80bpm,676,90,684,661,0,0,0,0
ctrl2_80bpm,682,92,683,657,0,0,0,0
ctrl2_80bpm,679,88,674,659,0,0,0,0
ctrl2_80bpm,680,90,682,661,0,0,0,0
ctrl2_80bpm,684,92,679,660,0,0,0,0
ctrl2_80bpm,676,90,672,660,0,0,0,0
ctrl2_80bpm,679,89,672,657,0,0,0,0
ctrl2_80bpm,678,88,674,659,0,0,0,0
ctrl2_80bpm,681,88,683,663,0,0,0,0
ctrl2_80bpm,673,84,670,661,0,0,0,0
ctrl2_80bpm,669,80,656,664,0,0,0,0
ctrl2_80bpm,684,84,671,668,0,0,0,0
ctrl2_80bpm,682,82,677,667,0,0,0,0
ctrl2_80bpm,675,80,668,668,0,0,0,0
ctrl2_80bpm,679,82,678,669,0,0,0,0
ctrl2_80bpm,678,89,676,664,0,0,0,0
ctrl2_80bpm,678,89,682,665,0,0,0,0
ctrl2_80bpm,667,89,673,663,0,0,0,0
ctrl2_80bpm,652,89,652,665,0,0,0,0
ctrl2_80bpm,669,89,668,667,0,0,0,0
ctrl2_80bpm,691,92,681,667,0,0,0,0
ctrl2_80bpm,680,89,681,663,0,0,0,0
ctrl2_80bpm,676,89,676,666,0,0,0,0
ctrl2_80bpm,707,94,716,663,0,0,0,0
ctrl2_80bpm,697,89,711,661,0,0,0,0
ctrl2_80bpm,684,86,689,660,0,0,0,0
ctrl2_80bpm,684,88,680,663,0,0,0,0
ctrl2_80bpm,689,90,686,661,0,0,0,0
ctrl2_80bpm,697,92,699,666,0,0,0,0
ctrl2_80bpm,691,90,691,659,0,0,0,0
ctrl2_80bpm,694,91,685,657,0,0,0,0
ctrl2_80bpm,699,92,676,660,0,0,0,0
ctrl2_80bpm,700,91,674,657,0,0,0,0
ctrl2_80bpm,705,91,679,660,0,0,0,0
ctrl2_80bpm,686,88,666,656,0,0,0,0
ctrl2_80bpm,676,84,664,661,0,0,0,0
ctrl2_80bpm,681,86,678,665,0,0,0,0
ctrl2_80bpm,679,80,678,667,0,0,0,0
ctrl2_80bpm,679,82,685,664,0,0,0,0
ctrl2_80bpm,687,82,681,668,0,0,0,0
ctrl2_80bpm,683,80,670,667,0,0,0,0
ctrl2_80bpm,685,88,681,667,0,0,0,0
ctrl2_80bpm,695,92,691,666,0,0,0,0
ctrl2_80bpm,701,91,695,665,0,0,0,0
ctrl2_80bpm,689,92,691,664,0,0,0,0
ctrl2_80bpm,683,92,684,666,0,0,0,0
ctrl2_80bpm,679,87,687,662,0,0,0,0
ctrl2_80bpm,690,91,696,665,0,0,0,0
ctrl2_80bpm,691,90,695,665,0,0,0,0
ctrl2_80bpm,691,89,697,668,0,0,0,0
ctrl2_80bpm,684,90,688,663,0,0,0,0
ctrl2_80bpm,675,89,675,664,0,0,0,0
ctrl2_80bpm,685,90,683,666,0,0,0,0
ctrl2_80bpm,686,90,689,661,0,0,0,0
ctrl2_80bpm,685,90,684,659,0,0,0,0
ctrl2_80bpm,689,92,688,662,0,0,0,0
ctrl2_80bpm,680,88,686,660,0,0,0,0
ctrl2_80bpm,679,90,684,656,0,0,0,0
ctrl2_80bpm,685,92,686,658,0,0,0,0
ctrl2_80bpm,676,88,668,656,0,0,0,0
ctrl2_80bpm,681,88,674,662,0,0,0,0
ctrl2_80bpm,687,88,669,663,0,0,0,0
ctrl2_80bpm,691,87,676,655,0,0,0,0
ctrl2_80bpm,682,80,675,666,0,0,0,0
ctrl2_80bpm,674,83,672,664,0,0,0,0
ctrl2_80bpm,669,80,675,666,0,0,0,0
ctrl2_80bpm,668,81,678,663,0,0,0,0
ctrl2_80bpm,676,84,695,668,0,0,0,0
ctrl2_80bpm,644,81,675,663,0,0,0,0
ctrl2_80bpm,639,88,656,668,0,0,0,0
ctrl2_80bpm,656,92,670,668,0,0,0,0
ctrl2_80bpm,663,91,683,669,0,0,0,0
ctrl2_80bpm,657,85,689,666,0,0,0,0
ctrl2_80bpm,676,91,711,665,0,0,0,0
ctrl2_80bpm,679,92,719,660,0,0,0,0
ctrl2_80bpm,660,88,695,659,0,0,0,0
ctrl2_80bpm,659,88,683,660,0,0,0,0
ctrl2_80bpm,668,90,691,660,0,0,0,0
ctrl2_80bpm,673,90,693,658,0,0,0,0
ctrl2_80bpm,676,89,689,662,0,0,0,0
ctrl2_80bpm,668,88,683,661,0,0,0,0
ctrl2_80bpm,671,92,681,660,0,0,0,0
ctrl2_80bpm,676,92,686,661,0,0,0,0
ctrl2_80bpm,675,89,691,659,0,0,0,0
ctrl2_80bpm,660,89,673,655,0,0,0,0
ctrl2_80bpm,664,92,666,661,0,0,0,0
ctrl2_80bpm,684,92,686,665,0,0,0,0
ctrl2_80bpm,687,88,684,663,0,0,0,0
ctrl2_80bpm,676,84,673,662,0,0,0,0
ctrl2_80bpm,673,85,671,664,0,0,0,0
ctrl2_80bpm,681,84,674,666,0,0,0,0
ctrl2_80bpm,689,84,684,667,0,0,0,0
ctrl2_80bpm,695,81,692,667,0,0,0,0
ctrl2_80bpm,682,81,687,665,0,0,0,0
ctrl2_80bpm,673,84,687,664,0,0,0,0
ctrl2_80bpm,676,88,687,666,0,0,0,0
ctrl2_80bpm,683,92,694,665,0,0,0,0
ctrl2_80bpm,676,92,692,663,0,0,0,0
ctrl2_80bpm,667,90,686,665,0,0,0,0
ctrl2_80bpm,667,85,686,666,0,0,0,0
ctrl2_80bpm,671,91,687,667,0,0,0,0
ctrl2_80bpm,680,92,693,663,0,0,0,0
ctrl2_80bpm,681,89,689,664,0,0,0,0
ctrl2_80bpm,680,90,685,661,0,0,0,0
ctrl2_80bpm,680,90,680,664,0,0,0,0
ctrl2_80bpm,676,88,677,664,0,0,0,0
ctrl2_80bpm,683,88,684,665,0,0,0,0
ctrl2_80bpm,679,90,687,660,0,0,0,0
ctrl2_80bpm,675,90,680,660,0,0,0,0
ctrl2_80bpm,668,90,670,662,0,0,0,0
ctrl2_80bpm,672,90,670,662,0,0,0,0
ctrl2_80bpm,684,92,678,661,0,0,0,0
ctrl2_80bpm,686,92,684,660,0,0,0,0
ctrl2_80bpm,668,86,660,657,0,0,0,0
ctrl2_80bpm,655,84,636,663,0,0,0,0
ctrl2_80bpm,678,88,655,669,0,0,0,0
ctrl2_80bpm,691,88,679,669,0,0,0,0
ctrl2_80bpm,697,84,691,665,0,0,0,0
ctrl2_80bpm,679,80,685,668,0,0,0,0
ctrl2_80bpm,701,83,709,665,0,0,0,0
ctrl2_80bpm,692,83,706,665,0,0,0,0
ctrl2_80bpm,672,84,692,663,0,0,0,0
ctrl2_80bpm,673,88,686,660,0,0,0,0
ctrl2_80bpm,675,89,692,667,0,0,0,0
ctrl2_80bpm,666,92,692,666,0,0,0,0
ctrl2_80bpm,671,86,695,668,0,0,0,0
ctrl2_80bpm,670,88,688,664,0,0,0,0
ctrl2_80bpm,668,89,679,668,0,0,0,0
ctrl2_80bpm,677,92,680,667,0,0,0,0
ctrl2_80bpm,672,89,681,668,0,0,0,0
ctrl2_80bpm,677,91,687,662,0,0,0,0
ctrl2_80bpm,679,91,691,668,0,0,0,0
ctrl2_80bpm,666,86,666,661,0,0,0,0
ctrl2_80bpm,656,86,639,664,0,0,0,0
ctrl2_80bpm,668,90,639,668,0,0,0,0
ctrl2_80bpm,690,93,668,668,0,0,0,0
ctrl2_80bpm,699,92,683,661,0,0,0,0
ctrl2_80bpm,680,88,669,659,0,0,0,0
ctrl2_80bpm,705,92,696,659,0,0,0,0
ctrl2_80bpm,697,92,707,653,0,0,0,0
ctrl2_80bpm,679,86,684,656,0,0,0,0
ctrl2_80bpm,675,84,675,660,0,0,0,0
ctrl2_80bpm,688,88,692,663,0,0,0,0
ctrl2_80bpm,683,84,692,662,0,0,0,0
ctrl2_80bpm,671,80,684,667,0,0,0,0
ctrl2_80bpm,669,78,683,667,0,0,0,0
ctrl2_80bpm,671,83,680,667,0,0,0,0
ctrl2_80bpm,678,88,688,667,0,0,0,0
ctrl2_80bpm,677,88,683,666,0,0,0,0
ctrl2_80bpm,674,89,683,663,0,0,0,0
ctrl2_80bpm,671,94,684,667,0,0,0,0
ctrl2_80bpm,666,88,684,665,0,0,0,0
ctrl2_80bpm,671,86,685,665,0,0,0,0
ctrl2_80bpm,671,89,687,664,0,0,0,0
ctrl2_80bpm,671,90,685,667,0,0,0,0
ctrl2_80bpm,676,90,683,668,0,0,0,0
ctrl2_80bpm,673,88,676,666,0,0,0,0
ctrl2_80bpm,679,90,685,667,0,0,0,0
ctrl2_80bpm,677,91,679,663,0,0,0,0
ctrl2_80bpm,675,89,676,660,0,0,0,0
ctrl2_80bpm,678,88,673,663,0,0,0,0
ctrl2_80bpm,684,91,684,663,0,0,0,0
ctrl2_80bpm,671,90,683,660,0,0,0,0
ctrl2_80bpm,673,91,679,657,0,0,0,0
ctrl2_80bpm,668,89,671,661,0,0,0,0
ctrl2_80bpm,676,92,678,659,0,0,0,0
ctrl2_80bpm,676,88,679,663,0,0,0,0
ctrl2_80bpm,688,89,688,667,0,0,0,0
